58                                                                                                  ,706                                                                                                 ,09-AUG-69 08.00.00.000000 AM                                               ,           83.68,           38.93
61                                                                                                  ,399                                                                                                 ,16-SEP-78 03.00.00.000000 PM                                               ,           89.23,           15.23
61                                                                                                  ,546                                                                                                 ,15-AUG-12 11.00.00.000000 AM                                               ,           48.39,           17.72
61                                                                                                  ,672                                                                                                 ,30-AUG-84 09.00.00.000000 PM                                               ,           54.63,            77.5
64                                                                                                  ,726                                                                                                 ,08-NOV-89 07.00.00.000000 AM                                               ,           58.59,            3.89
64                                                                                                  ,763                                                                                                 ,23-MAY-79 03.00.00.000000 PM                                               ,           77.84,           23.37
74                                                                                                  ,31                                                                                                  ,19-JUN-15 10.00.00.000000 PM                                               ,           52.26,            8.74
74                                                                                                  ,53                                                                                                  ,17-APR-85 12.00.00.000000 AM                                               ,           41.01,           47.15
74                                                                                                  ,149                                                                                                 ,04-MAR-86 01.00.00.000000 PM                                               ,           35.52,           94.86
74                                                                                                  ,675                                                                                                 ,07-OCT-99 12.00.00.000000 PM                                               ,            36.6,             4.9
94                                                                                                  ,265                                                                                                 ,06-DEC-74 01.00.00.000000 PM                                               ,           84.15,           42.78
94                                                                                                  ,324                                                                                                 ,01-JAN-92 03.00.00.000000 AM                                               ,           44.71,           13.08
101                                                                                                 ,637                                                                                                 ,23-OCT-99 01.00.00.000000 PM                                               ,            27.9,           36.32
106                                                                                                 ,137                                                                                                 ,10-JAN-80 12.00.00.000000 PM                                               ,            99.8,           93.64
106                                                                                                 ,144                                                                                                 ,22-JUN-74 11.00.00.000000 PM                                               ,           33.14,            88.4
107                                                                                                 ,18                                                                                                  ,28-SEP-03 03.00.00.000000 AM                                               ,           58.51,           63.92
107                                                                                                 ,130                                                                                                 ,01-JUL-77 05.00.00.000000 PM                                               ,           86.02,           10.38
107                                                                                                 ,737                                                                                                 ,31-AUG-93 09.00.00.000000 AM                                               ,           59.75,           76.73
110                                                                                                 ,447                                                                                                 ,04-APR-87 12.00.00.000000 AM                                               ,           13.24,           88.16
110                                                                                                 ,552                                                                                                 ,17-JUL-10 09.00.00.000000 AM                                               ,           17.35,           15.06
110                                                                                                 ,663                                                                                                 ,31-OCT-98 11.00.00.000000 PM                                               ,           26.17,           59.87
113                                                                                                 ,560                                                                                                 ,27-DEC-80 10.00.00.000000 AM                                               ,              39,           92.62
115                                                                                                 ,194                                                                                                 ,15-SEP-86 07.00.00.000000 AM                                               ,           99.59,           66.47
115                                                                                                 ,353                                                                                                 ,27-JAN-67 01.00.00.000000 PM                                               ,           88.93,           49.33
115                                                                                                 ,681                                                                                                 ,15-FEB-77 03.00.00.000000 PM                                               ,           88.85,           49.09
115                                                                                                 ,780                                                                                                 ,02-JUL-84 05.00.00.000000 PM                                               ,           59.79,           78.79
118                                                                                                 ,332                                                                                                 ,23-NOV-69 07.00.00.000000 AM                                               ,           88.93,            34.5
118                                                                                                 ,364                                                                                                 ,23-MAY-14 07.00.00.000000 PM                                               ,           91.55,           42.79
118                                                                                                 ,542                                                                                                 ,13-JUN-81 06.00.00.000000 PM                                               ,           49.41,           14.63
133                                                                                                 ,211                                                                                                 ,15-AUG-12 02.00.00.000000 AM                                               ,           65.16,           60.14
133                                                                                                 ,677                                                                                                 ,21-APR-14 08.00.00.000000 PM                                               ,           96.89,           67.07
159                                                                                                 ,320                                                                                                 ,06-NOV-99 10.00.00.000000 AM                                               ,           51.72,           10.77
159                                                                                                 ,431                                                                                                 ,29-JUL-04 02.00.00.000000 PM                                               ,           39.46,           70.48
159                                                                                                 ,666                                                                                                 ,03-NOV-12 11.00.00.000000 PM                                               ,           71.05,           43.61
159                                                                                                 ,695                                                                                                 ,16-AUG-93 03.00.00.000000 AM                                               ,           22.52,           78.21
160                                                                                                 ,172                                                                                                 ,30-MAR-01 10.00.00.000000 PM                                               ,             .24,           34.92
160                                                                                                 ,418                                                                                                 ,10-JUN-70 06.00.00.000000 AM                                               ,           99.65,            4.88
160                                                                                                 ,654                                                                                                 ,26-JUN-95 05.00.00.000000 AM                                               ,             6.4,           82.65
174                                                                                                 ,336                                                                                                 ,05-SEP-98 05.00.00.000000 AM                                               ,           35.78,           87.71
179                                                                                                 ,273                                                                                                 ,25-MAR-02 10.00.00.000000 PM                                               ,           67.09,           66.47
179                                                                                                 ,357                                                                                                 ,02-OCT-13 10.00.00.000000 AM                                               ,            78.8,           84.39
179                                                                                                 ,653                                                                                                 ,19-MAY-93 03.00.00.000000 PM                                               ,           83.95,            84.1
179                                                                                                 ,663                                                                                                 ,30-APR-76 11.00.00.000000 PM                                               ,           54.85,           45.66
180                                                                                                 ,611                                                                                                 ,15-SEP-07 02.00.00.000000 PM                                               ,           53.19,           10.62
180                                                                                                 ,716                                                                                                 ,23-NOV-00 05.00.00.000000 PM                                               ,           98.95,            26.4
187                                                                                                 ,25                                                                                                  ,18-FEB-89 02.00.00.000000 PM                                               ,           63.06,           51.86
187                                                                                                 ,257                                                                                                 ,26-FEB-06 09.00.00.000000 PM                                               ,           85.34,           36.01
187                                                                                                 ,567                                                                                                 ,15-OCT-80 03.00.00.000000 AM                                               ,            17.2,           20.99
187                                                                                                 ,613                                                                                                 ,06-OCT-14 05.00.00.000000 PM                                               ,            19.9,           83.23
195                                                                                                 ,332                                                                                                 ,01-MAY-84 05.00.00.000000 AM                                               ,           43.46,               1
196                                                                                                 ,184                                                                                                 ,01-FEB-07 01.00.00.000000 PM                                               ,            6.38,           85.45
196                                                                                                 ,699                                                                                                 ,01-JUL-01 07.00.00.000000 PM                                               ,           34.02,            67.3
196                                                                                                 ,709                                                                                                 ,22-JAN-05 05.00.00.000000 AM                                               ,           59.57,            79.8
211                                                                                                 ,348                                                                                                 ,04-APR-73 07.00.00.000000 AM                                               ,           29.38,           13.48
211                                                                                                 ,354                                                                                                 ,08-JUL-85 10.00.00.000000 PM                                               ,           48.58,           95.46
211                                                                                                 ,465                                                                                                 ,27-FEB-84 01.00.00.000000 PM                                               ,           62.08,           51.63
215                                                                                                 ,339                                                                                                 ,15-DEC-78 03.00.00.000000 PM                                               ,            2.74,           26.32
220                                                                                                 ,103                                                                                                 ,05-AUG-08 06.00.00.000000 PM                                               ,           78.83,            39.2
220                                                                                                 ,736                                                                                                 ,22-AUG-97 10.00.00.000000 PM                                               ,            36.6,            8.68
220                                                                                                 ,757                                                                                                 ,16-FEB-08 12.00.00.000000 AM                                               ,           31.72,           39.73
222                                                                                                 ,298                                                                                                 ,18-MAR-77 07.00.00.000000 PM                                               ,            4.82,           22.51
222                                                                                                 ,587                                                                                                 ,28-NOV-68 12.00.00.000000 AM                                               ,           32.82,           26.41
222                                                                                                 ,598                                                                                                 ,30-MAY-92 01.00.00.000000 AM                                               ,           62.87,            97.9
224                                                                                                 ,50                                                                                                  ,16-FEB-97 08.00.00.000000 PM                                               ,           99.11,            6.97
224                                                                                                 ,342                                                                                                 ,11-APR-02 04.00.00.000000 PM                                               ,            73.4,           77.33
224                                                                                                 ,365                                                                                                 ,29-OCT-75 11.00.00.000000 AM                                               ,            5.21,              12
224                                                                                                 ,454                                                                                                 ,17-JUL-94 04.00.00.000000 PM                                               ,           85.68,            2.76
229                                                                                                 ,258                                                                                                 ,13-JUN-72 03.00.00.000000 AM                                               ,           69.05,           23.89
229                                                                                                 ,505                                                                                                 ,16-DEC-72 07.00.00.000000 PM                                               ,           46.82,            67.2
229                                                                                                 ,689                                                                                                 ,31-AUG-99 08.00.00.000000 AM                                               ,           69.87,            66.5
241                                                                                                 ,467                                                                                                 ,21-FEB-80 10.00.00.000000 AM                                               ,           26.55,           64.73
241                                                                                                 ,508                                                                                                 ,07-AUG-84 06.00.00.000000 PM                                               ,           27.13,           76.57
241                                                                                                 ,700                                                                                                 ,23-JUN-82 05.00.00.000000 PM                                               ,            2.82,           64.07
241                                                                                                 ,743                                                                                                 ,14-AUG-67 01.00.00.000000 AM                                               ,           93.68,           84.79
243                                                                                                 ,389                                                                                                 ,09-JUL-08 10.00.00.000000 AM                                               ,           94.92,           84.79
253                                                                                                 ,42                                                                                                  ,21-AUG-96 01.00.00.000000 PM                                               ,           87.66,           84.02
255                                                                                                 ,112                                                                                                 ,30-NOV-91 05.00.00.000000 PM                                               ,           70.09,           28.39
255                                                                                                 ,253                                                                                                 ,18-JUN-03 01.00.00.000000 PM                                               ,            18.6,           26.88
255                                                                                                 ,605                                                                                                 ,02-DEC-92 06.00.00.000000 AM                                               ,            2.47,           46.83
260                                                                                                 ,23                                                                                                  ,29-JUN-92 12.00.00.000000 AM                                               ,           79.37,            84.5
280                                                                                                 ,340                                                                                                 ,12-MAY-01 12.00.00.000000 AM                                               ,           71.11,           71.01
280                                                                                                 ,768                                                                                                 ,20-MAY-05 07.00.00.000000 AM                                               ,           57.66,           85.39
281                                                                                                 ,6                                                                                                   ,24-SEP-84 04.00.00.000000 AM                                               ,           89.89,           27.95
281                                                                                                 ,331                                                                                                 ,23-DEC-66 08.00.00.000000 AM                                               ,           71.57,            9.55
283                                                                                                 ,61                                                                                                  ,27-JUL-71 07.00.00.000000 AM                                               ,           59.99,           45.98
283                                                                                                 ,735                                                                                                 ,21-JUN-94 06.00.00.000000 PM                                               ,           70.29,           43.29
284                                                                                                 ,64                                                                                                  ,23-OCT-14 10.00.00.000000 AM                                               ,           93.39,           74.95
284                                                                                                 ,200                                                                                                 ,30-JUL-01 12.00.00.000000 AM                                               ,           62.49,           81.86
284                                                                                                 ,266                                                                                                 ,16-MAY-78 05.00.00.000000 PM                                               ,           45.14,            85.3
284                                                                                                 ,481                                                                                                 ,27-JAN-14 02.00.00.000000 PM                                               ,           26.18,           59.07
286                                                                                                 ,335                                                                                                 ,27-OCT-91 06.00.00.000000 AM                                               ,           15.42,           69.48
286                                                                                                 ,359                                                                                                 ,10-JUL-11 10.00.00.000000 AM                                               ,             .11,           60.85
286                                                                                                 ,486                                                                                                 ,11-MAR-90 12.00.00.000000 PM                                               ,           18.68,           83.05
293                                                                                                 ,669                                                                                                 ,12-JAN-05 11.00.00.000000 AM                                               ,              .3,           84.15
293                                                                                                 ,675                                                                                                 ,10-OCT-04 09.00.00.000000 PM                                               ,           33.77,            38.9
298                                                                                                 ,27                                                                                                  ,04-MAY-02 04.00.00.000000 AM                                               ,           40.25,            56.3
298                                                                                                 ,594                                                                                                 ,07-SEP-70 03.00.00.000000 AM                                               ,           28.59,           10.21
301                                                                                                 ,68                                                                                                  ,05-JUN-11 10.00.00.000000 AM                                               ,           90.52,           94.68
301                                                                                                 ,256                                                                                                 ,19-MAR-16 09.00.00.000000 AM                                               ,           91.17,           11.28
301                                                                                                 ,602                                                                                                 ,30-OCT-75 04.00.00.000000 PM                                               ,           66.93,           60.25
301                                                                                                 ,628                                                                                                 ,09-JUL-83 07.00.00.000000 PM                                               ,           39.48,           85.44
307                                                                                                 ,127                                                                                                 ,27-SEP-13 11.00.00.000000 AM                                               ,           63.07,            26.7
307                                                                                                 ,663                                                                                                 ,30-JUN-84 10.00.00.000000 PM                                               ,           37.45,           53.15
308                                                                                                 ,185                                                                                                 ,26-APR-73 07.00.00.000000 AM                                               ,           11.62,           44.79
308                                                                                                 ,338                                                                                                 ,25-DEC-13 12.00.00.000000 PM                                               ,           72.84,           75.38
308                                                                                                 ,729                                                                                                 ,15-JUL-81 08.00.00.000000 AM                                               ,              35,           40.46
311                                                                                                 ,437                                                                                                 ,28-MAR-08 10.00.00.000000 AM                                               ,            3.56,           79.05
311                                                                                                 ,588                                                                                                 ,03-JAN-75 12.00.00.000000 AM                                               ,           27.52,           22.12
311                                                                                                 ,605                                                                                                 ,02-JAN-69 05.00.00.000000 PM                                               ,           58.76,            58.4
315                                                                                                 ,212                                                                                                 ,09-NOV-74 01.00.00.000000 AM                                               ,           67.73,            3.29
315                                                                                                 ,297                                                                                                 ,02-FEB-87 02.00.00.000000 PM                                               ,            82.7,           47.54
315                                                                                                 ,339                                                                                                 ,03-AUG-99 08.00.00.000000 PM                                               ,           12.51,           97.08
315                                                                                                 ,665                                                                                                 ,14-APR-75 03.00.00.000000 AM                                               ,           66.93,           49.33
317                                                                                                 ,559                                                                                                 ,20-APR-67 05.00.00.000000 PM                                               ,            8.54,            4.08
317                                                                                                 ,594                                                                                                 ,07-OCT-85 12.00.00.000000 AM                                               ,           76.11,             .53
317                                                                                                 ,704                                                                                                 ,28-MAR-77 10.00.00.000000 AM                                               ,           80.84,           63.54
319                                                                                                 ,574                                                                                                 ,19-SEP-99 02.00.00.000000 PM                                               ,           35.12,           96.28
322                                                                                                 ,247                                                                                                 ,02-APR-76 12.00.00.000000 AM                                               ,           76.04,            9.95
322                                                                                                 ,553                                                                                                 ,15-JUN-01 12.00.00.000000 AM                                               ,           85.35,           92.09
325                                                                                                 ,96                                                                                                  ,06-OCT-74 04.00.00.000000 AM                                               ,           39.35,             .61
325                                                                                                 ,763                                                                                                 ,16-MAY-82 02.00.00.000000 PM                                               ,           19.03,           47.36
330                                                                                                 ,209                                                                                                 ,08-MAR-68 06.00.00.000000 PM                                               ,           30.49,            1.03
330                                                                                                 ,564                                                                                                 ,09-DEC-97 08.00.00.000000 AM                                               ,            26.5,           60.63
330                                                                                                 ,701                                                                                                 ,26-NOV-01 10.00.00.000000 AM                                               ,           16.36,           94.22
330                                                                                                 ,764                                                                                                 ,20-FEB-84 06.00.00.000000 PM                                               ,           38.25,           32.81
337                                                                                                 ,440                                                                                                 ,05-JUN-90 01.00.00.000000 PM                                               ,           34.89,           97.14
337                                                                                                 ,477                                                                                                 ,10-DEC-12 08.00.00.000000 AM                                               ,           13.56,           80.56
337                                                                                                 ,552                                                                                                 ,07-AUG-13 12.00.00.000000 PM                                               ,           35.84,           56.86
337                                                                                                 ,759                                                                                                 ,29-DEC-89 03.00.00.000000 PM                                               ,           83.01,           53.49
339                                                                                                 ,219                                                                                                 ,25-JUL-88 02.00.00.000000 PM                                               ,           49.76,           28.44
339                                                                                                 ,792                                                                                                 ,04-DEC-84 05.00.00.000000 PM                                               ,            89.5,            66.4
346                                                                                                 ,240                                                                                                 ,04-OCT-82 07.00.00.000000 AM                                               ,           18.64,           61.53
346                                                                                                 ,624                                                                                                 ,29-JAN-67 02.00.00.000000 PM                                               ,           85.67,              55
346                                                                                                 ,644                                                                                                 ,26-AUG-08 12.00.00.000000 AM                                               ,           85.26,            9.21
347                                                                                                 ,450                                                                                                 ,31-JUL-08 10.00.00.000000 AM                                               ,           26.31,           52.95
347                                                                                                 ,529                                                                                                 ,23-FEB-93 08.00.00.000000 PM                                               ,           32.27,             .87
353                                                                                                 ,555                                                                                                 ,28-DEC-94 01.00.00.000000 PM                                               ,           88.58,           33.51
354                                                                                                 ,35                                                                                                  ,02-JAN-09 01.00.00.000000 PM                                               ,           53.27,            49.3
354                                                                                                 ,70                                                                                                  ,27-MAR-88 10.00.00.000000 PM                                               ,           14.54,           41.29
354                                                                                                 ,78                                                                                                  ,20-SEP-72 08.00.00.000000 PM                                               ,           40.52,           28.04
354                                                                                                 ,207                                                                                                 ,29-SEP-03 06.00.00.000000 PM                                               ,           58.74,           92.09
355                                                                                                 ,171                                                                                                 ,28-DEC-08 06.00.00.000000 AM                                               ,           40.89,           29.34
355                                                                                                 ,481                                                                                                 ,29-NOV-10 09.00.00.000000 PM                                               ,           20.74,           58.18
355                                                                                                 ,545                                                                                                 ,18-FEB-15 08.00.00.000000 PM                                               ,           78.85,           27.25
355                                                                                                 ,584                                                                                                 ,21-JAN-80 10.00.00.000000 AM                                               ,            42.7,           12.97
